trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2254,14:31:00,14:31:00,39130,17,0,0,6.0650
2255,14:25:00,14:25:00,38065,1,0,0,0.0000
2255,14:27:00,14:27:00,38064,2,0,0,0.3943
2255,14:31:00,14:31:00,26316,3,0,0,0.8248
2255,14:33:00,14:33:00,6907,4,0,0,1.3701
2255,14:35:00,14:35:00,14984,5,0,0,1.8816
2255,14:37:00,14:37:00,6966,6,0,0,2.4309
2255,14:39:00,14:39:00,14986,7,0,0,3.0045
2255,14:40:00,14:40:00,6957,8,0,0,3.4731
2255,14:41:00,14:41:00,6995,9,0,0,3.7337
2255,14:42:00,14:42:00,6997,10,0,0,4.2578
2255,14:43:00,14:43:00,6900,11,0,0,4.4383
2255,14:45:00,14:45:00,26326,12,0,0,4.8725
2255,14:48:00,14:48:00,42545,13,0,0,4.9148
2255,14:51:00,14:51:00,39134,14,0,0,5.4208
2255,14:53:00,14:53:00,39133,15,0,0,5.7938
2255,14:54:00,14:54:00,39131,16,0,0,5.9030
2255,14:56:00,14:56:00,39130,17,0,0,6.0650
2256,14:50:00,14:50:00,38065,1,0,0,0.0000
2256,14:52:00,14:52:00,38064,2,0,0,0.3943
2256,14:56:00,14:56:00,26316,3,0,0,0.8248
2256,14:58:00,14:58:00,6907,4,0,0,1.3701
2256,15:00:00,15:00:00,14984,5,0,0,1.8816
2256,15:02:00,15:02:00,6966,6,0,0,2.4309
2256,15:04:00,15:04:00,14986,7,0,0,3.0045
2256,15:05:00,15:05:00,6957,8,0,0,3.4731
2256,15:06:00,15:06:00,6995,9,0,0,3.7337
2256,15:07:00,15:07:00,6997,10,0,0,4.2578
2256,15:08:00,15:08:00,6900,11,0,0,4.4383
2256,15:10:00,15:10:00,26326,12,0,0,4.8725
2256,15:13:00,15:13:00,42545,13,0,0,4.9148
2256,15:16:00,15:16:00,39134,14,0,0,5.4208
2256,15:18:00,15:18:00,39133,15,0,0,5.7938
2256,15:19:00,15:19:00,39131,16,0,0,5.9030
2256,15:21:00,15:21:00,39130,17,0,0,6.0650
2257,15:15:00,15:15:00,38065,1,0,0,0.0000
2257,15:17:00,15:17:00,38064,2,0,0,0.3943
2257,15:21:00,15:21:00,26316,3,0,0,0.8248
2257,15:23:00,15:23:00,6907,4,0,0,1.3701
2257,15:25:00,15:25:00,14984,5,0,0,1.8816
2257,15:27:00,15:27:00,6966,6,0,0,2.4309
2257,15:29:00,15:29:00,14986,7,0,0,3.0045
2257,15:30:00,15:30:00,6957,8,0,0,3.4731
2257,15:31:00,15:31:00,6995,9,0,0,3.7337
2257,15:32:00,15:32:00,6997,10,0,0,4.2578
2257,15:33:00,15:33:00,6900,11,0,0,4.4383
2257,15:35:00,15:35:00,26326,12,0,0,4.8725
2257,15:38:00,15:38:00,42545,13,0,0,4.9148
2257,15:41:00,15:41:00,39134,14,0,0,5.4208
2257,15:43:00,15:43:00,39133,15,0,0,5.7938
2257,15:44:00,15:44:00,39131,16,0,0,5.9030
2257,15:46:00,15:46:00,39130,17,0,0,6.0650
2258,15:40:00,15:40:00,38065,1,0,0,0.0000
2258,15:42:00,15:42:00,38064,2,0,0,0.3943
2258,15:46:00,15:46:00,26316,3,0,0,0.8248
2258,15:48:00,15:48:00,6907,4,0,0,1.3701
2258,15:50:00,15:50:00,14984,5,0,0,1.8816
2258,15:52:00,15:52:00,6966,6,0,0,2.4309
2258,15:54:00,15:54:00,14986,7,0,0,3.0045
2258,15:55:00,15:55:00,6957,8,0,0,3.4731
2258,15:56:00,15:56:00,6995,9,0,0,3.7337
2258,15:57:00,15:57:00,6997,10,0,0,4.2578
2258,15:58:00,15:58:00,6900,11,0,0,4.4383
2258,16:00:00,16:00:00,26326,12,0,0,4.8725
2258,16:03:00,16:03:00,42545,13,0,0,4.9148
2258,16:06:00,16:06:00,39134,14,0,0,5.4208
2258,16:08:00,16:08:00,39133,15,0,0,5.7938
2258,16:09:00,16:09:00,39131,16,0,0,5.9030
2258,16:11:00,16:11:00,39130,17,0,0,6.0650
2259,16:05:00,16:05:00,38065,1,0,0,0.0000
2259,16:07:00,16:07:00,38064,2,0,0,0.3943
2259,16:11:00,16:11:00,26316,3,0,0,0.8248
2259,16:13:00,16:13:00,6907,4,0,0,1.3701
2259,16:15:00,16:15:00,14984,5,0,0,1.8816
2259,16:17:00,16:17:00,6966,6,0,0,2.4309
2259,16:19:00,16:19:00,14986,7,0,0,3.0045
2259,16:20:00,16:20:00,6957,8,0,0,3.4731
2259,16:21:00,16:21:00,6995,9,0,0,3.7337
2259,16:22:00,16:22:00,6997,10,0,0,4.2578
2259,16:23:00,16:23:00,6900,11,0,0,4.4383
2259,16:25:00,16:25:00,26326,12,0,0,4.8725
2259,16:28:00,16:28:00,42545,13,0,0,4.9148
2259,16:31:00,16:31:00,39134,14,0,0,5.4208
2259,16:33:00,16:33:00,39133,15,0,0,5.7938
2259,16:34:00,16:34:00,39131,16,0,0,5.9030
2259,16:36:00,16:36:00,39130,17,0,0,6.0650
2260,16:30:00,16:30:00,38065,1,0,0,0.0000
2260,16:32:00,16:32:00,38064,2,0,0,0.3943
2260,16:36:00,16:36:00,26316,3,0,0,0.8248
2260,16:38:00,16:38:00,6907,4,0,0,1.3701
2260,16:40:00,16:40:00,14984,5,0,0,1.8816
2260,16:42:00,16:42:00,6966,6,0,0,2.4309
2260,16:44:00,16:44:00,14986,7,0,0,3.0045
2260,16:45:00,16:45:00,6957,8,0,0,3.4731
2260,16:46:00,16:46:00,6995,9,0,0,3.7337
2260,16:47:00,16:47:00,6997,10,0,0,4.2578
2260,16:48:00,16:48:00,6900,11,0,0,4.4383
2260,16:50:00,16:50:00,26326,12,0,0,4.8725
2260,16:53:00,16:53:00,42545,13,0,0,4.9148
2260,16:56:00,16:56:00,39134,14,0,0,5.4208
2260,16:58:00,16:58:00,39133,15,0,0,5.7938
2260,16:59:00,16:59:00,39131,16,0,0,5.9030
2260,17:01:00,17:01:00,39130,17,0,0,6.0650
2261,16:55:00,16:55:00,38065,1,0,0,0.0000
2261,16:57:00,16:57:00,38064,2,0,0,0.3943
2261,17:01:00,17:01:00,26316,3,0,0,0.8248
2261,17:03:00,17:03:00,6907,4,0,0,1.3701
2261,17:05:00,17:05:00,14984,5,0,0,1.8816
2261,17:07:00,17:07:00,6966,6,0,0,2.4309
2261,17:09:00,17:09:00,14986,7,0,0,3.0045
2261,17:10:00,17:10:00,6957,8,0,0,3.4731
2261,17:11:00,17:11:00,6995,9,0,0,3.7337
2261,17:12:00,17:12:00,6997,10,0,0,4.2578
2261,17:13:00,17:13:00,6900,11,0,0,4.4383
2261,17:15:00,17:15:00,26326,12,0,0,4.8725
2261,17:18:00,17:18:00,42545,13,0,0,4.9148
2261,17:21:00,17:21:00,39134,14,0,0,5.4208
2261,17:23:00,17:23:00,39133,15,0,0,5.7938
2261,17:24:00,17:24:00,39131,16,0,0,5.9030
2261,17:26:00,17:26:00,39130,17,0,0,6.0650
2262,17:20:00,17:20:00,38065,1,0,0,0.0000
2262,17:22:00,17:22:00,38064,2,0,0,0.3943
2262,17:26:00,17:26:00,26316,3,0,0,0.8248
2262,17:28:00,17:28:00,6907,4,0,0,1.3701
2262,17:30:00,17:30:00,14984,5,0,0,1.8816
2262,17:32:00,17:32:00,6966,6,0,0,2.4309
2262,17:34:00,17:34:00,14986,7,0,0,3.0045
2262,17:35:00,17:35:00,6957,8,0,0,3.4731
2262,17:36:00,17:36:00,6995,9,0,0,3.7337
2262,17:37:00,17:37:00,6997,10,0,0,4.2578
2262,17:38:00,17:38:00,6900,11,0,0,4.4383
2262,17:40:00,17:40:00,26326,12,0,0,4.8725
2262,17:43:00,17:43:00,42545,13,0,0,4.9148
2262,17:46:00,17:46:00,39134,14,0,0,5.4208
2262,17:48:00,17:48:00,39133,15,0,0,5.7938
2262,17:49:00,17:49:00,39131,16,0,0,5.9030
2262,17:51:00,17:51:00,39130,17,0,0,6.0650
2263,17:45:00,17:45:00,38065,1,0,0,0.0000
2263,17:47:00,17:47:00,38064,2,0,0,0.3943
2263,17:51:00,17:51:00,26316,3,0,0,0.8248
2263,17:53:00,17:53:00,6907,4,0,0,1.3701
2263,17:55:00,17:55:00,14984,5,0,0,1.8816
2263,17:57:00,17:57:00,6966,6,0,0,2.4309
2263,17:59:00,17:59:00,14986,7,0,0,3.0045
2263,18:00:00,18:00:00,6957,8,0,0,3.4731
2263,18:01:00,18:01:00,6995,9,0,0,3.7337
2263,18:02:00,18:02:00,6997,10,0,0,4.2578
2263,18:03:00,18:03:00,6900,11,0,0,4.4383
2263,18:05:00,18:05:00,26326,12,0,0,4.8725
2263,18:08:00,18:08:00,42545,13,0,0,4.9148
2263,18:11:00,18:11:00,39134,14,0,0,5.4208
2263,18:13:00,18:13:00,39133,15,0,0,5.7938
2263,18:14:00,18:14:00,39131,16,0,0,5.9030
2263,18:16:00,18:16:00,39130,17,0,0,6.0650
2264,18:10:00,18:10:00,38065,1,0,0,0.0000
2264,18:12:00,18:12:00,38064,2,0,0,0.3943
2264,18:16:00,18:16:00,26316,3,0,0,0.8248
2264,18:18:00,18:18:00,6907,4,0,0,1.3701
2264,18:20:00,18:20:00,14984,5,0,0,1.8816
2264,18:22:00,18:22:00,6966,6,0,0,2.4309
2264,18:24:00,18:24:00,14986,7,0,0,3.0045
2264,18:25:00,18:25:00,6957,8,0,0,3.4731
2264,18:26:00,18:26:00,6995,9,0,0,3.7337
2264,18:27:00,18:27:00,6997,10,0,0,4.2578
2264,18:28:00,18:28:00,6900,11,0,0,4.4383
2264,18:30:00,18:30:00,26326,12,0,0,4.8725
2264,18:33:00,18:33:00,42545,13,0,0,4.9148
2264,18:36:00,18:36:00,39134,14,0,0,5.4208
2264,18:38:00,18:38:00,39133,15,0,0,5.7938
2264,18:39:00,18:39:00,39131,16,0,0,5.9030
2264,18:41:00,18:41:00,39130,17,0,0,6.0650
2265,18:35:00,18:35:00,38065,1,0,0,0.0000
2265,18:37:00,18:37:00,38064,2,0,0,0.3943
2265,18:41:00,18:41:00,26316,3,0,0,0.8248
2265,18:43:00,18:43:00,6907,4,0,0,1.3701
2265,18:45:00,18:45:00,14984,5,0,0,1.8816
2265,18:47:00,18:47:00,6966,6,0,0,2.4309
2265,18:49:00,18:49:00,14986,7,0,0,3.0045
2265,18:50:00,18:50:00,6957,8,0,0,3.4731
2265,18:51:00,18:51:00,6995,9,0,0,3.7337
2265,18:52:00,18:52:00,6997,10,0,0,4.2578
2265,18:53:00,18:53:00,6900,11,0,0,4.4383
2265,18:55:00,18:55:00,26326,12,0,0,4.8725
2265,18:58:00,18:58:00,42545,13,0,0,4.9148
2265,19:01:00,19:01:00,39134,14,0,0,5.4208
2265,19:03:00,19:03:00,39133,15,0,0,5.7938
2265,19:04:00,19:04:00,39131,16,0,0,5.9030
2265,19:06:00,19:06:00,39130,17,0,0,6.0650
2266,19:00:00,19:00:00,38065,1,0,0,0.0000
2266,19:02:00,19:02:00,38064,2,0,0,0.3943
2266,19:06:00,19:06:00,26316,3,0,0,0.8248
2266,19:08:00,19:08:00,6907,4,0,0,1.3701
2266,19:10:00,19:10:00,14984,5,0,0,1.8816
2266,19:12:00,19:12:00,6966,6,0,0,2.4309
2266,19:14:00,19:14:00,14986,7,0,0,3.0045
2266,19:15:00,19:15:00,6957,8,0,0,3.4731
2266,19:16:00,19:16:00,6995,9,0,0,3.7337
2266,19:17:00,19:17:00,6997,10,0,0,4.2578
2266,19:18:00,19:18:00,6900,11,0,0,4.4383
2266,19:20:00,19:20:00,26326,12,0,0,4.8725
2266,19:23:00,19:23:00,42545,13,0,0,4.9148
2266,19:26:00,19:26:00,39134,14,0,0,5.4208
2266,19:28:00,19:28:00,39133,15,0,0,5.7938
2266,19:29:00,19:29:00,39131,16,0,0,5.9030
2266,19:31:00,19:31:00,39130,17,0,0,6.0650
2267,19:25:00,19:25:00,38065,1,0,0,0.0000
2267,19:27:00,19:27:00,38064,2,0,0,0.3943
2267,19:31:00,19:31:00,26316,3,0,0,0.8248
2267,19:33:00,19:33:00,6907,4,0,0,1.3701
2267,19:35:00,19:35:00,14984,5,0,0,1.8816
2267,19:37:00,19:37:00,6966,6,0,0,2.4309
2267,19:39:00,19:39:00,14986,7,0,0,3.0045
2267,19:40:00,19:40:00,6957,8,0,0,3.4731
2267,19:41:00,19:41:00,6995,9,0,0,3.7337
2267,19:42:00,19:42:00,6997,10,0,0,4.2578
2267,19:43:00,19:43:00,6900,11,0,0,4.4383
2267,19:45:00,19:45:00,26326,12,0,0,4.8725
2267,19:48:00,19:48:00,42545,13,0,0,4.9148
2267,19:51:00,19:51:00,39134,14,0,0,5.4208
2267,19:53:00,19:53:00,39133,15,0,0,5.7938
2267,19:54:00,19:54:00,39131,16,0,0,5.9030
2267,19:56:00,19:56:00,39130,17,0,0,6.0650
2268,19:50:00,19:50:00,38065,1,0,0,0.0000
2268,19:52:00,19:52:00,38064,2,0,0,0.3943
2268,19:56:00,19:56:00,26316,3,0,0,0.8248
2268,19:58:00,19:58:00,6907,4,0,0,1.3701
2268,20:00:00,20:00:00,14984,5,0,0,1.8816
2268,20:02:00,20:02:00,6966,6,0,0,2.4309
2268,20:04:00,20:04:00,14986,7,0,0,3.0045
2268,20:05:00,20:05:00,6957,8,0,0,3.4731
2268,20:06:00,20:06:00,6995,9,0,0,3.7337
2268,20:07:00,20:07:00,6997,10,0,0,4.2578
2268,20:08:00,20:08:00,6900,11,0,0,4.4383
2268,20:10:00,20:10:00,26326,12,0,0,4.8725
2268,20:13:00,20:13:00,42545,13,0,0,4.9148
2268,20:16:00,20:16:00,39134,14,0,0,5.4208
2268,20:18:00,20:18:00,39133,15,0,0,5.7938
2268,20:19:00,20:19:00,39131,16,0,0,5.9030
2268,20:21:00,20:21:00,39130,17,0,0,6.0650
2269,20:15:00,20:15:00,38065,1,0,0,0.0000
2269,20:17:00,20:17:00,38064,2,0,0,0.3943
2269,20:21:00,20:21:00,26316,3,0,0,0.8248
2269,20:23:00,20:23:00,6907,4,0,0,1.3701
2269,20:25:00,20:25:00,14984,5,0,0,1.8816
2269,20:27:00,20:27:00,6966,6,0,0,2.4309
2269,20:29:00,20:29:00,14986,7,0,0,3.0045
2269,20:30:00,20:30:00,6957,8,0,0,3.4731
2269,20:31:00,20:31:00,6995,9,0,0,3.7337
2269,20:32:00,20:32:00,6997,10,0,0,4.2578
2269,20:33:00,20:33:00,6900,11,0,0,4.4383
2269,20:35:00,20:35:00,26326,12,0,0,4.8725
2269,20:38:00,20:38:00,42545,13,0,0,4.9148
2269,20:41:00,20:41:00,39134,14,0,0,5.4208
2269,20:43:00,20:43:00,39133,15,0,0,5.7938
2269,20:44:00,20:44:00,39131,16,0,0,5.9030
2269,20:46:00,20:46:00,39130,17,0,0,6.0650
2270,20:40:00,20:40:00,38065,1,0,0,0.0000
2270,20:42:00,20:42:00,38064,2,0,0,0.3943
2270,20:46:00,20:46:00,26316,3,0,0,0.8248
2270,20:48:00,20:48:00,6907,4,0,0,1.3701
2270,20:50:00,20:50:00,14984,5,0,0,1.8816
2270,20:52:00,20:52:00,6966,6,0,0,2.4309
2270,20:54:00,20:54:00,14986,7,0,0,3.0045
2270,20:55:00,20:55:00,6957,8,0,0,3.4731
2270,20:56:00,20:56:00,6995,9,0,0,3.7337
2270,20:57:00,20:57:00,6997,10,0,0,4.2578
2270,20:58:00,20:58:00,6900,11,0,0,4.4383
2270,21:00:00,21:00:00,26326,12,0,0,4.8725
2270,21:03:00,21:03:00,42545,13,0,0,4.9148
2270,21:06:00,21:06:00,39134,14,0,0,5.4208
2270,21:08:00,21:08:00,39133,15,0,0,5.7938
2270,21:09:00,21:09:00,39131,16,0,0,5.9030
2270,21:11:00,21:11:00,39130,17,0,0,6.0650
2271,21:05:00,21:05:00,38065,1,0,0,0.0000
2271,21:07:00,21:07:00,38064,2,0,0,0.3943
2271,21:11:00,21:11:00,26316,3,0,0,0.8248
2271,21:13:00,21:13:00,6907,4,0,0,1.3701
2271,21:15:00,21:15:00,14984,5,0,0,1.8816
2271,21:17:00,21:17:00,6966,6,0,0,2.4309
2271,21:19:00,21:19:00,14986,7,0,0,3.0045
2271,21:20:00,21:20:00,6957,8,0,0,3.4731
2271,21:21:00,21:21:00,6995,9,0,0,3.7337
2271,21:22:00,21:22:00,6997,10,0,0,4.2578
2271,21:23:00,21:23:00,6900,11,0,0,4.4383
2271,21:25:00,21:25:00,26326,12,0,0,4.8725
2271,21:28:00,21:28:00,42545,13,0,0,4.9148
2271,21:31:00,21:31:00,39134,14,0,0,5.4208
2271,21:33:00,21:33:00,39133,15,0,0,5.7938
2271,21:34:00,21:34:00,39131,16,0,0,5.9030
2271,21:36:00,21:36:00,39130,17,0,0,6.0650
2272,21:30:00,21:30:00,38065,1,0,0,0.0000
2272,21:32:00,21:32:00,38064,2,0,0,0.3943
2272,21:36:00,21:36:00,26316,3,0,0,0.8248
2272,21:38:00,21:38:00,6907,4,0,0,1.3701
2272,21:40:00,21:40:00,14984,5,0,0,1.8816
2272,21:42:00,21:42:00,6966,6,0,0,2.4309
2272,21:44:00,21:44:00,14986,7,0,0,3.0045
2272,21:45:00,21:45:00,6957,8,0,0,3.4731
2272,21:46:00,21:46:00,6995,9,0,0,3.7337
2272,21:47:00,21:47:00,6997,10,0,0,4.2578
2272,21:48:00,21:48:00,6900,11,0,0,4.4383
2272,21:50:00,21:50:00,26326,12,0,0,4.8725
2272,21:53:00,21:53:00,42545,13,0,0,4.9148
2272,21:56:00,21:56:00,39134,14,0,0,5.4208
2272,21:58:00,21:58:00,39133,15,0,0,5.7938
2272,21:59:00,21:59:00,39131,16,0,0,5.9030
2272,22:01:00,22:01:00,39130,17,0,0,6.0650
2273,21:55:00,21:55:00,38065,1,0,0,0.0000
2273,21:57:00,21:57:00,38064,2,0,0,0.3943
2273,22:01:00,22:01:00,26316,3,0,0,0.8248
2273,22:03:00,22:03:00,6907,4,0,0,1.3701
2273,22:05:00,22:05:00,14984,5,0,0,1.8816
2273,22:07:00,22:07:00,6966,6,0,0,2.4309
2273,22:09:00,22:09:00,14986,7,0,0,3.0045
2273,22:10:00,22:10:00,6957,8,0,0,3.4731
2273,22:11:00,22:11:00,6995,9,0,0,3.7337
2273,22:12:00,22:12:00,6997,10,0,0,4.2578
2273,22:13:00,22:13:00,6900,11,0,0,4.4383
2273,22:15:00,22:15:00,26326,12,0,0,4.8725
2273,22:18:00,22:18:00,42545,13,0,0,4.9148
2273,22:21:00,22:21:00,39134,14,0,0,5.4208
2273,22:23:00,22:23:00,39133,15,0,0,5.7938
2273,22:24:00,22:24:00,39131,16,0,0,5.9030
2273,22:26:00,22:26:00,39130,17,0,0,6.0650
2274,22:20:00,22:20:00,38065,1,0,0,0.0000
2274,22:22:00,22:22:00,38064,2,0,0,0.3943
2274,22:26:00,22:26:00,26316,3,0,0,0.8248
2274,22:28:00,22:28:00,6907,4,0,0,1.3701
2274,22:30:00,22:30:00,14984,5,0,0,1.8816
2274,22:32:00,22:32:00,6966,6,0,0,2.4309
2274,22:34:00,22:34:00,14986,7,0,0,3.0045
2274,22:35:00,22:35:00,6957,8,0,0,3.4731
2274,22:36:00,22:36:00,6995,9,0,0,3.7337
2274,22:37:00,22:37:00,6997,10,0,0,4.2578
2274,22:38:00,22:38:00,6900,11,0,0,4.4383
2274,22:40:00,22:40:00,26326,12,0,0,4.8725
2274,22:43:00,22:43:00,42545,13,0,0,4.9148
2274,22:46:00,22:46:00,39134,14,0,0,5.4208
2274,22:48:00,22:48:00,39133,15,0,0,5.7938
2274,22:49:00,22:49:00,39131,16,0,0,5.9030
2274,22:51:00,22:51:00,39130,17,0,0,6.0650
2275,22:45:00,22:45:00,38065,1,0,0,0.0000
2275,22:47:00,22:47:00,38064,2,0,0,0.3943
2275,22:51:00,22:51:00,26316,3,0,0,0.8248
2275,22:53:00,22:53:00,6907,4,0,0,1.3701
2275,22:55:00,22:55:00,14984,5,0,0,1.8816
2275,22:57:00,22:57:00,6966,6,0,0,2.4309
2275,22:59:00,22:59:00,14986,7,0,0,3.0045
2275,23:00:00,23:00:00,6957,8,0,0,3.4731
2275,23:01:00,23:01:00,6995,9,0,0,3.7337
2275,23:02:00,23:02:00,6997,10,0,0,4.2578
2275,23:03:00,23:03:00,6900,11,0,0,4.4383
2275,23:05:00,23:05:00,26326,12,0,0,4.8725
2275,23:08:00,23:08:00,42545,13,0,0,4.9148
2275,23:11:00,23:11:00,39134,14,0,0,5.4208
2275,23:13:00,23:13:00,39133,15,0,0,5.7938
2275,23:14:00,23:14:00,39131,16,0,0,5.9030
2275,23:16:00,23:16:00,39130,17,0,0,6.0650
2276,23:10:00,23:10:00,38065,1,0,0,0.0000
2276,23:12:00,23:12:00,38064,2,0,0,0.3943
2276,23:16:00,23:16:00,26316,3,0,0,0.8248
2276,23:18:00,23:18:00,6907,4,0,0,1.3701
2276,23:20:00,23:20:00,14984,5,0,0,1.8816
2276,23:22:00,23:22:00,6966,6,0,0,2.4309
2276,23:24:00,23:24:00,14986,7,0,0,3.0045
2276,23:25:00,23:25:00,6957,8,0,0,3.4731
2276,23:26:00,23:26:00,6995,9,0,0,3.7337
2276,23:27:00,23:27:00,6997,10,0,0,4.2578
2276,23:28:00,23:28:00,6900,11,0,0,4.4383
2276,23:30:00,23:30:00,26326,12,0,0,4.8725
2277,23:35:00,23:35:00,38065,1,0,0,0.0000
2277,23:37:00,23:37:00,38064,2,0,0,0.3943
2277,23:41:00,23:41:00,26316,3,0,0,0.8248
2277,23:43:00,23:43:00,6907,4,0,0,1.3701
2277,23:45:00,23:45:00,14984,5,0,0,1.8816
2277,23:47:00,23:47:00,6966,6,0,0,2.4309
2277,23:49:00,23:49:00,14986,7,0,0,3.0045
2277,23:50:00,23:50:00,6957,8,0,0,3.4731
2277,23:51:00,23:51:00,6995,9,0,0,3.7337
2277,23:52:00,23:52:00,6997,10,0,0,4.2578
2277,23:53:00,23:53:00,6900,11,0,0,4.4383
2277,23:55:00,23:55:00,26326,12,0,0,4.8725
2278,24:00:00,24:00:00,38065,1,0,0,0.0000
2278,24:02:00,24:02:00,38064,2,0,0,0.3943
2278,24:06:00,24:06:00,26316,3,0,0,0.8248
2278,24:08:00,24:08:00,6907,4,0,0,1.3701
2278,24:10:00,24:10:00,14984,5,0,0,1.8816
2278,24:12:00,24:12:00,6966,6,0,0,2.4309
2278,24:14:00,24:14:00,14986,7,0,0,3.0045
2278,24:15:00,24:15:00,6957,8,0,0,3.4731
2278,24:16:00,24:16:00,6995,9,0,0,3.7337
2278,24:17:00,24:17:00,6997,10,0,0,4.2578
2278,24:18:00,24:18:00,6900,11,0,0,4.4383
2278,24:20:00,24:20:00,26326,12,0,0,4.8725
2279,24:25:00,24:25:00,38065,1,0,0,0.0000
2279,24:27:00,24:27:00,38064,2,0,0,0.3943
2279,24:31:00,24:31:00,26316,3,0,0,0.8248
2279,24:33:00,24:33:00,6907,4,0,0,1.3701
2279,24:35:00,24:35:00,14984,5,0,0,1.8816
2279,24:37:00,24:37:00,6966,6,0,0,2.4309
2279,24:39:00,24:39:00,14986,7,0,0,3.0045
2279,24:40:00,24:40:00,6957,8,0,0,3.4731
2279,24:41:00,24:41:00,6995,9,0,0,3.7337
2279,24:42:00,24:42:00,6997,10,0,0,4.2578
2279,24:43:00,24:43:00,6900,11,0,0,4.4383
2279,24:45:00,24:45:00,26326,12,0,0,4.8725
2280,24:50:00,24:50:00,38065,1,0,0,0.0000
2280,24:52:00,24:52:00,38064,2,0,0,0.3943
2280,24:56:00,24:56:00,26316,3,0,0,0.8248
2280,24:58:00,24:58:00,6907,4,0,0,1.3701
2280,25:00:00,25:00:00,14984,5,0,0,1.8816
2280,25:02:00,25:02:00,6966,6,0,0,2.4309
2280,25:04:00,25:04:00,14986,7,0,0,3.0045
2280,25:05:00,25:05:00,6957,8,0,0,3.4731
2280,25:06:00,25:06:00,6995,9,0,0,3.7337
2280,25:07:00,25:07:00,6997,10,0,0,4.2578
2280,25:08:00,25:08:00,6900,11,0,0,4.4383
2280,25:10:00,25:10:00,26326,12,0,0,4.8725
2281,05:25:00,05:25:00,39130,1,0,0,0.0000
2281,05:28:00,05:28:00,39132,2,0,0,0.2890
2281,05:31:00,05:31:00,39134,3,0,0,0.7165
2281,05:34:00,05:34:00,26326,4,0,0,1.2206
2281,05:37:00,05:37:00,42545,5,0,0,1.2629
2281,05:38:00,05:38:00,6900,6,0,0,1.6991
2281,05:39:00,05:39:00,6997,7,0,0,1.8795
2281,05:41:00,05:41:00,6995,8,0,0,2.4036
2281,05:42:00,05:42:00,6957,9,0,0,2.6629
2281,05:43:00,05:43:00,14986,10,0,0,3.1328
2281,05:45:00,05:45:00,6966,11,0,0,3.7047
2281,05:47:00,05:47:00,14984,12,0,0,4.2557
2281,05:49:00,05:49:00,6907,13,0,0,4.7672
2281,05:51:00,05:51:00,26316,14,0,0,5.3125
2281,05:55:00,05:55:00,38064,15,0,0,5.7494
2281,05:57:00,05:57:00,38065,16,0,0,6.1398
2282,05:50:00,05:50:00,39130,1,0,0,0.0000
2282,05:53:00,05:53:00,39132,2,0,0,0.2890
2282,05:56:00,05:56:00,39134,3,0,0,0.7165
2282,05:59:00,05:59:00,26326,4,0,0,1.2206
2282,06:02:00,06:02:00,42545,5,0,0,1.2629
2282,06:03:00,06:03:00,6900,6,0,0,1.6991
2282,06:04:00,06:04:00,6997,7,0,0,1.8795
2282,06:06:00,06:06:00,6995,8,0,0,2.4036
2282,06:07:00,06:07:00,6957,9,0,0,2.6629
2282,06:08:00,06:08:00,14986,10,0,0,3.1328
2282,06:10:00,06:10:00,6966,11,0,0,3.7047
2282,06:12:00,06:12:00,14984,12,0,0,4.2557
2282,06:14:00,06:14:00,6907,13,0,0,4.7672
2282,06:16:00,06:16:00,26316,14,0,0,5.3125
2282,06:20:00,06:20:00,38064,15,0,0,5.7494
2282,06:22:00,06:22:00,38065,16,0,0,6.1398
2283,06:15:00,06:15:00,39130,1,0,0,0.0000
2283,06:18:00,06:18:00,39132,2,0,0,0.2890
2283,06:21:00,06:21:00,39134,3,0,0,0.7165
2283,06:24:00,06:24:00,26326,4,0,0,1.2206
2283,06:27:00,06:27:00,42545,5,0,0,1.2629
2283,06:28:00,06:28:00,6900,6,0,0,1.6991
2283,06:29:00,06:29:00,6997,7,0,0,1.8795
2283,06:31:00,06:31:00,6995,8,0,0,2.4036
2283,06:32:00,06:32:00,6957,9,0,0,2.6629
2283,06:33:00,06:33:00,14986,10,0,0,3.1328
2283,06:35:00,06:35:00,6966,11,0,0,3.7047
2283,06:37:00,06:37:00,14984,12,0,0,4.2557
2283,06:39:00,06:39:00,6907,13,0,0,4.7672
2283,06:41:00,06:41:00,26316,14,0,0,5.3125
2283,06:45:00,06:45:00,38064,15,0,0,5.7494
2283,06:47:00,06:47:00,38065,16,0,0,6.1398
2284,06:40:00,06:40:00,39130,1,0,0,0.0000
2284,06:43:00,06:43:00,39132,2,0,0,0.2890
2284,06:46:00,06:46:00,39134,3,0,0,0.7165
2284,06:49:00,06:49:00,26326,4,0,0,1.2206
2284,06:52:00,06:52:00,42545,5,0,0,1.2629
2284,06:53:00,06:53:00,6900,6,0,0,1.6991
2284,06:54:00,06:54:00,6997,7,0,0,1.8795
2284,06:56:00,06:56:00,6995,8,0,0,2.4036
2284,06:57:00,06:57:00,6957,9,0,0,2.6629
2284,06:58:00,06:58:00,14986,10,0,0,3.1328
2284,07:00:00,07:00:00,6966,11,0,0,3.7047
2284,07:02:00,07:02:00,14984,12,0,0,4.2557
2284,07:04:00,07:04:00,6907,13,0,0,4.7672
2284,07:06:00,07:06:00,26316,14,0,0,5.3125
2284,07:10:00,07:10:00,38064,15,0,0,5.7494
